method,time_s,remaining_people
ACO,0.0,2187.0
ACO,0.5,2187.0
ACO,1.0,2187.0
ACO,1.5,2187.0
ACO,2.0,2187.0
ACO,2.5,2187.0
ACO,3.0,2186.0
ACO,3.5,2185.0
ACO,4.0,2184.0
ACO,4.5,2183.0
ACO,5.0,2181.0
ACO,5.5,2178.0
ACO,6.0,2175.0
ACO,6.5,2171.0
ACO,7.0,2166.0
ACO,7.5,2160.0
ACO,8.0,2154.0
ACO,8.5,2148.0
ACO,9.0,2141.0
ACO,9.5,2134.0
ACO,10.0,2128.0
ACO,10.5,2122.0
ACO,11.0,2115.0
ACO,11.5,2108.0
ACO,12.0,2101.0
ACO,12.5,2096.0
ACO,13.0,2088.0
ACO,13.5,2082.0
ACO,14.0,2075.0
ACO,14.5,2066.0
ACO,15.0,2059.0
ACO,15.5,2049.0
ACO,16.0,2043.0
ACO,16.5,2033.0
ACO,17.0,2025.0
ACO,17.5,2017.0
ACO,18.0,2008.0
ACO,18.5,2001.0
ACO,19.0,1991.0
ACO,19.5,1979.0
ACO,20.0,1966.0
ACO,20.5,1955.0
ACO,21.0,1948.0
ACO,21.5,1941.0
ACO,22.0,1933.0
ACO,22.5,1924.0
ACO,23.0,1916.0
ACO,23.5,1909.0
ACO,24.0,1903.0
ACO,24.5,1895.0
ACO,25.0,1887.0
ACO,25.5,1880.0
ACO,26.0,1873.0
ACO,26.5,1863.0
ACO,27.0,1854.0
ACO,27.5,1847.0
ACO,28.0,1840.0
ACO,28.5,1829.0
ACO,29.0,1821.0
ACO,29.5,1813.0
ACO,30.0,1807.0
ACO,30.5,1798.0
ACO,31.0,1791.0
ACO,31.5,1787.0
ACO,32.0,1781.0
ACO,32.5,1776.0
ACO,33.0,1772.0
ACO,33.5,1769.0
ACO,34.0,1768.0
ACO,34.5,1765.0
ACO,35.0,1763.0
ACO,35.5,1763.0
ACO,36.0,1763.0
ACO,36.5,1762.0
ACO,37.0,1759.0
ACO,37.5,1757.0
ACO,38.0,1754.0
ACO,38.5,1752.0
ACO,39.0,1750.0
ACO,39.5,1745.0
ACO,40.0,1743.0
ACO,40.5,1738.0
ACO,41.0,1733.0
ACO,41.5,1729.0
ACO,42.0,1721.0
ACO,42.5,1716.0
ACO,43.0,1711.0
ACO,43.5,1705.0
ACO,44.0,1695.0
ACO,44.5,1687.0
ACO,45.0,1681.0
ACO,45.5,1673.0
ACO,46.0,1664.0
ACO,46.5,1660.0
ACO,47.0,1649.0
ACO,47.5,1637.0
ACO,48.0,1628.0
ACO,48.5,1616.0
ACO,49.0,1608.0
ACO,49.5,1596.0
ACO,50.0,1588.0
ACO,50.5,1579.0
ACO,51.0,1576.0
ACO,51.5,1565.0
ACO,52.0,1551.0
ACO,52.5,1542.0
ACO,53.0,1531.0
ACO,53.5,1518.0
ACO,54.0,1508.0
ACO,54.5,1500.0
ACO,55.0,1494.0
ACO,55.5,1486.0
ACO,56.0,1479.0
ACO,56.5,1473.0
ACO,57.0,1465.0
ACO,57.5,1455.0
ACO,58.0,1451.0
ACO,58.5,1443.0
ACO,59.0,1437.0
ACO,59.5,1432.0
ACO,60.0,1425.0
ACO,60.5,1419.0
ACO,61.0,1416.0
ACO,61.5,1414.0
ACO,62.0,1407.0
ACO,62.5,1403.0
ACO,63.0,1400.0
ACO,63.5,1398.0
ACO,64.0,1388.0
ACO,64.5,1383.0
ACO,65.0,1377.0
ACO,65.5,1370.0
ACO,66.0,1367.0
ACO,66.5,1362.0
ACO,67.0,1358.0
ACO,67.5,1354.0
ACO,68.0,1348.0
ACO,68.5,1345.0
ACO,69.0,1342.0
ACO,69.5,1337.0
ACO,70.0,1333.0
ACO,70.5,1327.0
ACO,71.0,1323.0
ACO,71.5,1320.0
ACO,72.0,1317.0
ACO,72.5,1312.0
ACO,73.0,1307.0
ACO,73.5,1302.0
ACO,74.0,1294.0
ACO,74.5,1292.0
ACO,75.0,1286.0
ACO,75.5,1282.0
ACO,76.0,1278.0
ACO,76.5,1275.0
ACO,77.0,1266.0
ACO,77.5,1262.0
ACO,78.0,1259.0
ACO,78.5,1251.0
ACO,79.0,1245.0
ACO,79.5,1239.0
ACO,80.0,1232.0
ACO,80.5,1224.0
ACO,81.0,1216.0
ACO,81.5,1212.0
ACO,82.0,1204.0
ACO,82.5,1198.0
ACO,83.0,1192.0
ACO,83.5,1184.0
ACO,84.0,1181.0
ACO,84.5,1172.0
ACO,85.0,1166.0
ACO,85.5,1162.0
ACO,86.0,1156.0
ACO,86.5,1148.0
ACO,87.0,1144.0
ACO,87.5,1136.0
ACO,88.0,1130.0
ACO,88.5,1126.0
ACO,89.0,1124.0
ACO,89.5,1119.0
ACO,90.0,1115.0
ACO,90.5,1109.0
ACO,91.0,1104.0
ACO,91.5,1099.0
ACO,92.0,1097.0
ACO,92.5,1092.0
ACO,93.0,1087.0
ACO,93.5,1084.0
ACO,94.0,1081.0
ACO,94.5,1078.0
ACO,95.0,1075.0
ACO,95.5,1071.0
ACO,96.0,1068.0
ACO,96.5,1065.0
ACO,97.0,1062.0
ACO,97.5,1058.0
ACO,98.0,1056.0
ACO,98.5,1053.0
ACO,99.0,1048.0
ACO,99.5,1046.0
ACO,100.0,1043.0
ACO,100.5,1040.0
ACO,101.0,1034.0
ACO,101.5,1031.0
ACO,102.0,1026.0
ACO,102.5,1020.0
ACO,103.0,1016.0
ACO,103.5,1013.0
ACO,104.0,1007.0
ACO,104.5,1002.0
ACO,105.0,997.0
ACO,105.5,993.0
ACO,106.0,988.0
ACO,106.5,984.0
ACO,107.0,978.0
ACO,107.5,972.0
ACO,108.0,968.0
ACO,108.5,960.0
ACO,109.0,955.0
ACO,109.5,948.0
ACO,110.0,943.0
ACO,110.5,939.0
ACO,111.0,935.0
ACO,111.5,932.0
ACO,112.0,927.0
ACO,112.5,922.0
ACO,113.0,919.0
ACO,113.5,912.0
ACO,114.0,907.0
ACO,114.5,903.0
ACO,115.0,900.0
ACO,115.5,898.0
ACO,116.0,895.0
ACO,116.5,891.0
ACO,117.0,886.0
ACO,117.5,882.0
ACO,118.0,879.0
ACO,118.5,875.0
ACO,119.0,872.0
ACO,119.5,868.0
ACO,120.0,865.0
ACO,120.5,861.0
ACO,121.0,857.0
ACO,121.5,853.0
ACO,122.0,849.0
ACO,122.5,848.0
ACO,123.0,846.0
ACO,123.5,845.0
ACO,124.0,842.0
ACO,124.5,838.0
ACO,125.0,834.0
ACO,125.5,832.0
ACO,126.0,832.0
ACO,126.5,828.0
ACO,127.0,825.0
ACO,127.5,824.0
ACO,128.0,822.0
ACO,128.5,817.0
ACO,129.0,813.0
ACO,129.5,810.0
ACO,130.0,807.0
ACO,130.5,801.0
ACO,131.0,800.0
ACO,131.5,797.0
ACO,132.0,794.0
ACO,132.5,791.0
ACO,133.0,789.0
ACO,133.5,786.0
ACO,134.0,783.0
ACO,134.5,780.0
ACO,135.0,777.0
ACO,135.5,775.0
ACO,136.0,773.0
ACO,136.5,772.0
ACO,137.0,770.0
ACO,137.5,769.0
ACO,138.0,766.0
ACO,138.5,762.0
ACO,139.0,759.0
ACO,139.5,757.0
ACO,140.0,753.0
ACO,140.5,749.0
ACO,141.0,748.0
ACO,141.5,746.0
ACO,142.0,742.0
ACO,142.5,737.0
ACO,143.0,731.0
ACO,143.5,728.0
ACO,144.0,724.0
ACO,144.5,721.0
ACO,145.0,716.0
ACO,145.5,712.0
ACO,146.0,708.0
ACO,146.5,703.0
ACO,147.0,695.0
ACO,147.5,689.0
ACO,148.0,686.0
ACO,148.5,682.0
ACO,149.0,676.0
ACO,149.5,669.0
ACO,150.0,665.0
ACO,150.5,659.0
ACO,151.0,654.0
ACO,151.5,651.0
ACO,152.0,644.0
ACO,152.5,637.0
ACO,153.0,635.0
ACO,153.5,634.0
ACO,154.0,630.0
ACO,154.5,627.0
ACO,155.0,626.0
ACO,155.5,623.0
ACO,156.0,620.0
ACO,156.5,620.0
ACO,157.0,617.0
ACO,157.5,614.0
ACO,158.0,612.0
ACO,158.5,608.0
ACO,159.0,608.0
ACO,159.5,604.0
ACO,160.0,603.0
ACO,160.5,601.0
ACO,161.0,600.0
ACO,161.5,596.0
ACO,162.0,593.0
ACO,162.5,590.0
ACO,163.0,588.0
ACO,163.5,586.0
ACO,164.0,582.0
ACO,164.5,577.0
ACO,165.0,572.0
ACO,165.5,570.0
ACO,166.0,567.0
ACO,166.5,566.0
ACO,167.0,564.0
ACO,167.5,561.0
ACO,168.0,557.0
ACO,168.5,555.0
ACO,169.0,551.0
ACO,169.5,549.0
ACO,170.0,545.0
ACO,170.5,542.0
ACO,171.0,541.0
ACO,171.5,538.0
ACO,172.0,535.0
ACO,172.5,533.0
ACO,173.0,528.0
ACO,173.5,525.0
ACO,174.0,524.0
ACO,174.5,522.0
ACO,175.0,518.0
ACO,175.5,514.0
ACO,176.0,513.0
ACO,176.5,512.0
ACO,177.0,508.0
ACO,177.5,507.0
ACO,178.0,505.0
ACO,178.5,501.0
ACO,179.0,495.0
ACO,179.5,493.0
ACO,180.0,490.0
ACO,180.5,487.0
ACO,181.0,486.0
ACO,181.5,485.0
ACO,182.0,482.0
ACO,182.5,479.0
ACO,183.0,475.0
ACO,183.5,473.0
ACO,184.0,471.0
ACO,184.5,468.0
ACO,185.0,464.0
ACO,185.5,464.0
ACO,186.0,458.0
ACO,186.5,455.0
ACO,187.0,453.0
ACO,187.5,449.0
ACO,188.0,446.0
ACO,188.5,439.0
ACO,189.0,437.0
ACO,189.5,434.0
ACO,190.0,430.0
ACO,190.5,427.0
ACO,191.0,423.0
ACO,191.5,421.0
ACO,192.0,421.0
ACO,192.5,419.0
ACO,193.0,418.0
ACO,193.5,417.0
ACO,194.0,414.0
ACO,194.5,412.0
ACO,195.0,409.0
ACO,195.5,408.0
ACO,196.0,404.0
ACO,196.5,402.0
ACO,197.0,401.0
ACO,197.5,397.0
ACO,198.0,394.0
ACO,198.5,393.0
ACO,199.0,390.0
ACO,199.5,388.0
ACO,200.0,386.0
ACO,200.5,384.0
ACO,201.0,382.0
ACO,201.5,379.0
ACO,202.0,377.0
ACO,202.5,374.0
ACO,203.0,371.0
ACO,203.5,370.0
ACO,204.0,368.0
ACO,204.5,364.0
ACO,205.0,361.0
ACO,205.5,360.0
ACO,206.0,357.0
ACO,206.5,353.0
ACO,207.0,352.0
ACO,207.5,350.0
ACO,208.0,347.0
ACO,208.5,346.0
ACO,209.0,344.0
ACO,209.5,339.0
ACO,210.0,336.0
ACO,210.5,333.0
ACO,211.0,331.0
ACO,211.5,329.0
ACO,212.0,325.0
ACO,212.5,323.0
ACO,213.0,320.0
ACO,213.5,315.0
ACO,214.0,312.0
ACO,214.5,306.0
ACO,215.0,305.0
ACO,215.5,303.0
ACO,216.0,300.0
ACO,216.5,299.0
ACO,217.0,296.0
ACO,217.5,291.0
ACO,218.0,289.0
ACO,218.5,285.0
ACO,219.0,283.0
ACO,219.5,282.0
ACO,220.0,280.0
ACO,220.5,280.0
ACO,221.0,278.0
ACO,221.5,277.0
ACO,222.0,276.0
ACO,222.5,274.0
ACO,223.0,273.0
ACO,223.5,271.0
ACO,224.0,271.0
ACO,224.5,269.0
ACO,225.0,268.0
ACO,225.5,267.0
ACO,226.0,265.0
ACO,226.5,263.0
ACO,227.0,263.0
ACO,227.5,261.0
ACO,228.0,259.0
ACO,228.5,258.0
ACO,229.0,257.0
ACO,229.5,256.0
ACO,230.0,254.0
ACO,230.5,253.0
ACO,231.0,251.0
ACO,231.5,249.0
ACO,232.0,247.0
ACO,232.5,245.0
ACO,233.0,244.0
ACO,233.5,244.0
ACO,234.0,242.0
ACO,234.5,239.0
ACO,235.0,238.0
ACO,235.5,236.0
ACO,236.0,235.0
ACO,236.5,234.0
ACO,237.0,234.0
ACO,237.5,233.0
ACO,238.0,232.0
ACO,238.5,232.0
ACO,239.0,231.0
ACO,239.5,230.0
ACO,240.0,230.0
ACO,240.5,229.0
ACO,241.0,228.0
ACO,241.5,226.0
ACO,242.0,225.0
ACO,242.5,224.0
ACO,243.0,223.0
ACO,243.5,222.0
ACO,244.0,220.0
ACO,244.5,218.0
ACO,245.0,217.0
ACO,245.5,215.0
ACO,246.0,213.0
ACO,246.5,212.0
ACO,247.0,211.0
ACO,247.5,209.0
ACO,248.0,207.0
ACO,248.5,206.0
ACO,249.0,201.0
ACO,249.5,199.0
ACO,250.0,196.0
ACO,250.5,194.0
ACO,251.0,193.0
ACO,251.5,192.0
ACO,252.0,190.0
ACO,252.5,188.0
ACO,253.0,187.0
ACO,253.5,185.0
ACO,254.0,184.0
ACO,254.5,184.0
ACO,255.0,182.0
ACO,255.5,181.0
ACO,256.0,180.0
ACO,256.5,178.0
ACO,257.0,177.0
ACO,257.5,176.0
ACO,258.0,175.0
ACO,258.5,175.0
ACO,259.0,175.0
ACO,259.5,174.0
ACO,260.0,173.0
ACO,260.5,171.0
ACO,261.0,170.0
ACO,261.5,169.0
ACO,262.0,168.0
ACO,262.5,167.0
ACO,263.0,167.0
ACO,263.5,166.0
ACO,264.0,165.0
ACO,264.5,164.0
ACO,265.0,163.0
ACO,265.5,162.0
ACO,266.0,160.0
ACO,266.5,158.0
ACO,267.0,158.0
ACO,267.5,157.0
ACO,268.0,155.0
ACO,268.5,154.0
ACO,269.0,153.0
ACO,269.5,152.0
ACO,270.0,151.0
ACO,270.5,150.0
ACO,271.0,149.0
ACO,271.5,149.0
ACO,272.0,148.0
ACO,272.5,147.0
ACO,273.0,146.0
ACO,273.5,145.0
ACO,274.0,144.0
ACO,274.5,142.0
ACO,275.0,141.0
ACO,275.5,140.0
ACO,276.0,140.0
ACO,276.5,139.0
ACO,277.0,138.0
ACO,277.5,137.0
ACO,278.0,135.0
ACO,278.5,134.0
ACO,279.0,133.0
ACO,279.5,132.0
ACO,280.0,132.0
ACO,280.5,132.0
ACO,281.0,131.0
ACO,281.5,130.0
ACO,282.0,129.0
ACO,282.5,128.0
ACO,283.0,126.0
ACO,283.5,124.0
ACO,284.0,122.0
ACO,284.5,121.0
ACO,285.0,120.0
ACO,285.5,118.0
ACO,286.0,116.0
ACO,286.5,115.0
ACO,287.0,113.0
ACO,287.5,112.0
ACO,288.0,112.0
ACO,288.5,111.0
ACO,289.0,110.0
ACO,289.5,110.0
ACO,290.0,109.0
ACO,290.5,108.0
ACO,291.0,107.0
ACO,291.5,107.0
ACO,292.0,106.0
ACO,292.5,105.0
ACO,293.0,105.0
ACO,293.5,104.0
ACO,294.0,103.0
ACO,294.5,103.0
ACO,295.0,102.0
ACO,295.5,101.0
ACO,296.0,101.0
ACO,296.5,100.0
ACO,297.0,99.0
ACO,297.5,98.0
ACO,298.0,98.0
ACO,298.5,97.0
ACO,299.0,96.0
ACO,299.5,96.0
ACO,300.0,95.0
ACO,300.5,94.0
ACO,301.0,94.0
ACO,301.5,93.0
ACO,302.0,92.0
ACO,302.5,92.0
ACO,303.0,91.0
ACO,303.5,88.0
ACO,304.0,87.0
ACO,304.5,87.0
ACO,305.0,86.0
ACO,305.5,84.0
ACO,306.0,84.0
ACO,306.5,83.0
ACO,307.0,82.0
ACO,307.5,82.0
ACO,308.0,81.0
ACO,308.5,80.0
ACO,309.0,79.0
ACO,309.5,79.0
ACO,310.0,78.0
ACO,310.5,77.0
ACO,311.0,77.0
ACO,311.5,76.0
ACO,312.0,75.0
ACO,312.5,75.0
ACO,313.0,74.0
ACO,313.5,72.0
ACO,314.0,71.0
ACO,314.5,70.0
ACO,315.0,69.0
ACO,315.5,68.0
ACO,316.0,67.0
ACO,316.5,66.0
ACO,317.0,65.0
ACO,317.5,65.0
ACO,318.0,64.0
ACO,318.5,63.0
ACO,319.0,63.0
ACO,319.5,62.0
ACO,320.0,61.0
ACO,320.5,61.0
ACO,321.0,60.0
ACO,321.5,59.0
ACO,322.0,58.0
ACO,322.5,58.0
ACO,323.0,57.0
ACO,323.5,56.0
ACO,324.0,56.0
ACO,324.5,55.0
ACO,325.0,54.0
ACO,325.5,54.0
ACO,326.0,53.0
ACO,326.5,52.0
ACO,327.0,51.0
ACO,327.5,51.0
ACO,328.0,49.0
ACO,328.5,48.0
ACO,329.0,48.0
ACO,329.5,47.0
ACO,330.0,46.0
ACO,330.5,46.0
ACO,331.0,45.0
ACO,331.5,44.0
ACO,332.0,44.0
ACO,332.5,43.0
ACO,333.0,42.0
ACO,333.5,41.0
ACO,334.0,41.0
ACO,334.5,39.0
ACO,335.0,37.0
ACO,335.5,36.0
ACO,336.0,35.0
ACO,336.5,34.0
ACO,337.0,34.0
ACO,337.5,32.0
ACO,338.0,30.0
ACO,338.5,28.0
ACO,339.0,26.0
ACO,339.5,24.0
ACO,340.0,21.0
ACO,340.5,19.0
ACO,341.0,17.0
ACO,341.5,15.0
ACO,342.0,14.0
ACO,342.5,11.0
ACO,343.0,10.0
ACO,343.5,10.0
ACO,344.0,10.0
ACO,344.5,10.0
ACO,345.0,10.0
ACO,345.5,10.0
ACO,346.0,10.0
ACO,346.5,10.0
ACO,347.0,10.0
ACO,347.5,10.0
ACO,348.0,10.0
ACO,348.5,10.0
ACO,349.0,10.0
ACO,349.5,10.0
ACO,350.0,10.0
ACO,350.5,10.0
ACO,351.0,10.0
ACO,351.5,10.0
ACO,352.0,10.0
ACO,352.5,10.0
ACO,353.0,10.0
ACO,353.5,10.0
ACO,354.0,10.0
ACO,354.5,10.0
ACO,355.0,10.0
ACO,355.5,10.0
ACO,356.0,10.0
ACO,356.5,10.0
ACO,357.0,10.0
ACO,357.5,10.0
ACO,358.0,10.0
ACO,358.5,10.0
ACO,359.0,10.0
ACO,359.5,10.0
ACO,360.0,10.0
ACO,360.5,10.0
ACO,361.0,10.0
ACO,361.5,10.0
ACO,362.0,10.0
ACO,362.5,10.0
ACO,363.0,10.0
ACO,363.5,10.0
ACO,364.0,9.0
ACO,364.5,9.0
ACO,365.0,9.0
ACO,365.5,9.0
ACO,366.0,9.0
ACO,366.5,9.0
ACO,367.0,9.0
ACO,367.5,9.0
ACO,368.0,9.0
ACO,368.5,9.0
ACO,369.0,9.0
ACO,369.5,9.0
ACO,370.0,9.0
ACO,370.5,9.0
ACO,371.0,9.0
ACO,371.5,9.0
ACO,372.0,9.0
ACO,372.5,9.0
ACO,373.0,9.0
ACO,373.5,9.0
ACO,374.0,9.0
ACO,374.5,9.0
ACO,375.0,9.0
ACO,375.5,9.0
ACO,376.0,9.0
ACO,376.5,9.0
ACO,377.0,9.0
ACO,377.5,9.0
ACO,378.0,9.0
ACO,378.5,9.0
ACO,379.0,9.0
ACO,379.5,9.0
ACO,380.0,9.0
ACO,380.5,9.0
ACO,381.0,9.0
ACO,381.5,9.0
ACO,382.0,9.0
ACO,382.5,9.0
ACO,383.0,9.0
ACO,383.5,9.0
ACO,384.0,9.0
ACO,384.5,9.0
ACO,385.0,9.0
ACO,385.5,9.0
ACO,386.0,9.0
ACO,386.5,9.0
ACO,387.0,9.0
ACO,387.5,9.0
ACO,388.0,8.0
ACO,388.5,8.0
ACO,389.0,7.0
ACO,389.5,7.0
ACO,390.0,6.0
ACO,390.5,6.0
ACO,391.0,6.0
ACO,391.5,6.0
ACO,392.0,6.0
ACO,392.5,6.0
ACO,393.0,6.0
ACO,393.5,5.0
ImprovedAStar,0.0,2187.0
ImprovedAStar,0.5,2187.0
ImprovedAStar,1.0,2187.0
ImprovedAStar,1.5,2187.0
ImprovedAStar,2.0,2187.0
ImprovedAStar,2.5,2187.0
ImprovedAStar,3.0,2186.0
ImprovedAStar,3.5,2185.0
ImprovedAStar,4.0,2184.0
ImprovedAStar,4.5,2183.0
ImprovedAStar,5.0,2181.0
ImprovedAStar,5.5,2178.0
ImprovedAStar,6.0,2175.0
ImprovedAStar,6.5,2171.0
ImprovedAStar,7.0,2166.0
ImprovedAStar,7.5,2160.0
ImprovedAStar,8.0,2154.0
ImprovedAStar,8.5,2148.0
ImprovedAStar,9.0,2141.0
ImprovedAStar,9.5,2134.0
ImprovedAStar,10.0,2128.0
ImprovedAStar,10.5,2122.0
ImprovedAStar,11.0,2115.0
ImprovedAStar,11.5,2108.0
ImprovedAStar,12.0,2101.0
ImprovedAStar,12.5,2096.0
ImprovedAStar,13.0,2088.0
ImprovedAStar,13.5,2082.0
ImprovedAStar,14.0,2075.0
ImprovedAStar,14.5,2066.0
ImprovedAStar,15.0,2059.0
ImprovedAStar,15.5,2049.0
ImprovedAStar,16.0,2043.0
ImprovedAStar,16.5,2033.0
ImprovedAStar,17.0,2025.0
ImprovedAStar,17.5,2017.0
ImprovedAStar,18.0,2008.0
ImprovedAStar,18.5,2001.0
ImprovedAStar,19.0,1991.0
ImprovedAStar,19.5,1979.0
ImprovedAStar,20.0,1966.0
ImprovedAStar,20.5,1955.0
ImprovedAStar,21.0,1948.0
ImprovedAStar,21.5,1939.0
ImprovedAStar,22.0,1932.0
ImprovedAStar,22.5,1924.0
ImprovedAStar,23.0,1915.0
ImprovedAStar,23.5,1908.0
ImprovedAStar,24.0,1900.0
ImprovedAStar,24.5,1892.0
ImprovedAStar,25.0,1884.0
ImprovedAStar,25.5,1875.0
ImprovedAStar,26.0,1867.0
ImprovedAStar,26.5,1857.0
ImprovedAStar,27.0,1848.0
ImprovedAStar,27.5,1841.0
ImprovedAStar,28.0,1833.0
ImprovedAStar,28.5,1823.0
ImprovedAStar,29.0,1815.0
ImprovedAStar,29.5,1807.0
ImprovedAStar,30.0,1801.0
ImprovedAStar,30.5,1792.0
ImprovedAStar,31.0,1785.0
ImprovedAStar,31.5,1779.0
ImprovedAStar,32.0,1773.0
ImprovedAStar,32.5,1769.0
ImprovedAStar,33.0,1767.0
ImprovedAStar,33.5,1764.0
ImprovedAStar,34.0,1763.0
ImprovedAStar,34.5,1761.0
ImprovedAStar,35.0,1761.0
ImprovedAStar,35.5,1760.0
ImprovedAStar,36.0,1759.0
ImprovedAStar,36.5,1755.0
ImprovedAStar,37.0,1753.0
ImprovedAStar,37.5,1749.0
ImprovedAStar,38.0,1748.0
ImprovedAStar,38.5,1743.0
ImprovedAStar,39.0,1742.0
ImprovedAStar,39.5,1736.0
ImprovedAStar,40.0,1732.0
ImprovedAStar,40.5,1729.0
ImprovedAStar,41.0,1724.0
ImprovedAStar,41.5,1720.0
ImprovedAStar,42.0,1713.0
ImprovedAStar,42.5,1706.0
ImprovedAStar,43.0,1700.0
ImprovedAStar,43.5,1692.0
ImprovedAStar,44.0,1686.0
ImprovedAStar,44.5,1676.0
ImprovedAStar,45.0,1668.0
ImprovedAStar,45.5,1660.0
ImprovedAStar,46.0,1650.0
ImprovedAStar,46.5,1642.0
ImprovedAStar,47.0,1633.0
ImprovedAStar,47.5,1624.0
ImprovedAStar,48.0,1617.0
ImprovedAStar,48.5,1608.0
ImprovedAStar,49.0,1601.0
ImprovedAStar,49.5,1593.0
ImprovedAStar,50.0,1585.0
ImprovedAStar,50.5,1579.0
ImprovedAStar,51.0,1571.0
ImprovedAStar,51.5,1564.0
ImprovedAStar,52.0,1555.0
ImprovedAStar,52.5,1546.0
