method,time_s,remaining_people
ImprovedAStar,53.0,1539.0
ImprovedAStar,53.5,1530.0
ImprovedAStar,54.0,1523.0
ImprovedAStar,54.5,1514.0
ImprovedAStar,55.0,1506.0
ImprovedAStar,55.5,1503.0
ImprovedAStar,56.0,1497.0
ImprovedAStar,56.5,1493.0
ImprovedAStar,57.0,1487.0
ImprovedAStar,57.5,1483.0
ImprovedAStar,58.0,1477.0
ImprovedAStar,58.5,1470.0
ImprovedAStar,59.0,1466.0
ImprovedAStar,59.5,1463.0
ImprovedAStar,60.0,1459.0
ImprovedAStar,60.5,1454.0
ImprovedAStar,61.0,1451.0
ImprovedAStar,61.5,1444.0
ImprovedAStar,62.0,1438.0
ImprovedAStar,62.5,1434.0
ImprovedAStar,63.0,1429.0
ImprovedAStar,63.5,1426.0
ImprovedAStar,64.0,1420.0
ImprovedAStar,64.5,1418.0
ImprovedAStar,65.0,1414.0
ImprovedAStar,65.5,1408.0
ImprovedAStar,66.0,1405.0
ImprovedAStar,66.5,1399.0
ImprovedAStar,67.0,1395.0
ImprovedAStar,67.5,1389.0
ImprovedAStar,68.0,1383.0
ImprovedAStar,68.5,1376.0
ImprovedAStar,69.0,1368.0
ImprovedAStar,69.5,1360.0
ImprovedAStar,70.0,1353.0
ImprovedAStar,70.5,1345.0
ImprovedAStar,71.0,1339.0
ImprovedAStar,71.5,1331.0
ImprovedAStar,72.0,1323.0
ImprovedAStar,72.5,1316.0
ImprovedAStar,73.0,1310.0
ImprovedAStar,73.5,1303.0
ImprovedAStar,74.0,1298.0
ImprovedAStar,74.5,1293.0
ImprovedAStar,75.0,1288.0
ImprovedAStar,75.5,1283.0
ImprovedAStar,76.0,1280.0
ImprovedAStar,76.5,1275.0
ImprovedAStar,77.0,1271.0
ImprovedAStar,77.5,1268.0
ImprovedAStar,78.0,1262.0
ImprovedAStar,78.5,1258.0
ImprovedAStar,79.0,1252.0
ImprovedAStar,79.5,1246.0
ImprovedAStar,80.0,1241.0
ImprovedAStar,80.5,1235.0
ImprovedAStar,81.0,1230.0
ImprovedAStar,81.5,1223.0
ImprovedAStar,82.0,1218.0
ImprovedAStar,82.5,1214.0
ImprovedAStar,83.0,1209.0
ImprovedAStar,83.5,1203.0
ImprovedAStar,84.0,1198.0
ImprovedAStar,84.5,1193.0
ImprovedAStar,85.0,1188.0
ImprovedAStar,85.5,1183.0
ImprovedAStar,86.0,1178.0
ImprovedAStar,86.5,1174.0
ImprovedAStar,87.0,1169.0
ImprovedAStar,87.5,1163.0
ImprovedAStar,88.0,1158.0
ImprovedAStar,88.5,1152.0
ImprovedAStar,89.0,1149.0
ImprovedAStar,89.5,1143.0
ImprovedAStar,90.0,1140.0
ImprovedAStar,90.5,1136.0
ImprovedAStar,91.0,1132.0
ImprovedAStar,91.5,1128.0
ImprovedAStar,92.0,1124.0
ImprovedAStar,92.5,1120.0
ImprovedAStar,93.0,1115.0
ImprovedAStar,93.5,1111.0
ImprovedAStar,94.0,1108.0
ImprovedAStar,94.5,1103.0
ImprovedAStar,95.0,1099.0
ImprovedAStar,95.5,1094.0
ImprovedAStar,96.0,1089.0
ImprovedAStar,96.5,1083.0
ImprovedAStar,97.0,1078.0
ImprovedAStar,97.5,1072.0
ImprovedAStar,98.0,1067.0
ImprovedAStar,98.5,1062.0
ImprovedAStar,99.0,1058.0
ImprovedAStar,99.5,1052.0
ImprovedAStar,100.0,1047.0
ImprovedAStar,100.5,1042.0
ImprovedAStar,101.0,1036.0
ImprovedAStar,101.5,1030.0
ImprovedAStar,102.0,1023.0
ImprovedAStar,102.5,1019.0
ImprovedAStar,103.0,1014.0
ImprovedAStar,103.5,1007.0
ImprovedAStar,104.0,1003.0
ImprovedAStar,104.5,998.0
ImprovedAStar,105.0,992.0
ImprovedAStar,105.5,987.0
ImprovedAStar,106.0,983.0
ImprovedAStar,106.5,978.0
ImprovedAStar,107.0,974.0
ImprovedAStar,107.5,968.0
ImprovedAStar,108.0,964.0
ImprovedAStar,108.5,957.0
ImprovedAStar,109.0,954.0
ImprovedAStar,109.5,950.0
ImprovedAStar,110.0,945.0
ImprovedAStar,110.5,940.0
ImprovedAStar,111.0,935.0
ImprovedAStar,111.5,930.0
ImprovedAStar,112.0,926.0
ImprovedAStar,112.5,919.0
ImprovedAStar,113.0,916.0
ImprovedAStar,113.5,910.0
ImprovedAStar,114.0,905.0
ImprovedAStar,114.5,901.0
ImprovedAStar,115.0,898.0
ImprovedAStar,115.5,893.0
ImprovedAStar,116.0,890.0
ImprovedAStar,116.5,885.0
ImprovedAStar,117.0,882.0
ImprovedAStar,117.5,876.0
ImprovedAStar,118.0,875.0
ImprovedAStar,118.5,870.0
ImprovedAStar,119.0,867.0
ImprovedAStar,119.5,862.0
ImprovedAStar,120.0,858.0
ImprovedAStar,120.5,854.0
ImprovedAStar,121.0,851.0
ImprovedAStar,121.5,845.0
ImprovedAStar,122.0,844.0
ImprovedAStar,122.5,839.0
ImprovedAStar,123.0,835.0
ImprovedAStar,123.5,831.0
ImprovedAStar,124.0,826.0
ImprovedAStar,124.5,819.0
ImprovedAStar,125.0,815.0
ImprovedAStar,125.5,810.0
ImprovedAStar,126.0,808.0
ImprovedAStar,126.5,802.0
ImprovedAStar,127.0,800.0
ImprovedAStar,127.5,795.0
ImprovedAStar,128.0,791.0
ImprovedAStar,128.5,787.0
ImprovedAStar,129.0,783.0
ImprovedAStar,129.5,778.0
ImprovedAStar,130.0,777.0
ImprovedAStar,130.5,771.0
ImprovedAStar,131.0,768.0
ImprovedAStar,131.5,763.0
ImprovedAStar,132.0,760.0
ImprovedAStar,132.5,754.0
ImprovedAStar,133.0,749.0
ImprovedAStar,133.5,745.0
ImprovedAStar,134.0,742.0
ImprovedAStar,134.5,734.0
ImprovedAStar,135.0,731.0
ImprovedAStar,135.5,726.0
ImprovedAStar,136.0,723.0
ImprovedAStar,136.5,720.0
ImprovedAStar,137.0,719.0
ImprovedAStar,137.5,716.0
ImprovedAStar,138.0,714.0
ImprovedAStar,138.5,709.0
ImprovedAStar,139.0,705.0
ImprovedAStar,139.5,698.0
ImprovedAStar,140.0,692.0
ImprovedAStar,140.5,685.0
ImprovedAStar,141.0,680.0
ImprovedAStar,141.5,674.0
ImprovedAStar,142.0,669.0
ImprovedAStar,142.5,661.0
ImprovedAStar,143.0,656.0
ImprovedAStar,143.5,648.0
ImprovedAStar,144.0,643.0
ImprovedAStar,144.5,635.0
ImprovedAStar,145.0,631.0
ImprovedAStar,145.5,624.0
ImprovedAStar,146.0,619.0
ImprovedAStar,146.5,611.0
ImprovedAStar,147.0,606.0
ImprovedAStar,147.5,598.0
ImprovedAStar,148.0,593.0
ImprovedAStar,148.5,585.0
ImprovedAStar,149.0,581.0
ImprovedAStar,149.5,574.0
ImprovedAStar,150.0,569.0
ImprovedAStar,150.5,561.0
ImprovedAStar,151.0,556.0
ImprovedAStar,151.5,549.0
ImprovedAStar,152.0,543.0
ImprovedAStar,152.5,536.0
ImprovedAStar,153.0,531.0
ImprovedAStar,153.5,525.0
ImprovedAStar,154.0,519.0
ImprovedAStar,154.5,512.0
ImprovedAStar,155.0,506.0
ImprovedAStar,155.5,499.0
ImprovedAStar,156.0,493.0
ImprovedAStar,156.5,486.0
ImprovedAStar,157.0,481.0
ImprovedAStar,157.5,475.0
ImprovedAStar,158.0,469.0
ImprovedAStar,158.5,462.0
ImprovedAStar,159.0,456.0
ImprovedAStar,159.5,449.0
ImprovedAStar,160.0,444.0
ImprovedAStar,160.5,436.0
ImprovedAStar,161.0,435.0
ImprovedAStar,161.5,432.0
ImprovedAStar,162.0,430.0
ImprovedAStar,162.5,426.0
ImprovedAStar,163.0,424.0
ImprovedAStar,163.5,420.0
ImprovedAStar,164.0,418.0
ImprovedAStar,164.5,414.0
ImprovedAStar,165.0,413.0
ImprovedAStar,165.5,410.0
ImprovedAStar,166.0,408.0
ImprovedAStar,166.5,404.0
ImprovedAStar,167.0,402.0
ImprovedAStar,167.5,398.0
ImprovedAStar,168.0,396.0
ImprovedAStar,168.5,392.0
ImprovedAStar,169.0,392.0
ImprovedAStar,169.5,389.0
ImprovedAStar,170.0,387.0
ImprovedAStar,170.5,384.0
ImprovedAStar,171.0,382.0
ImprovedAStar,171.5,379.0
ImprovedAStar,172.0,377.0
ImprovedAStar,172.5,374.0
ImprovedAStar,173.0,374.0
ImprovedAStar,173.5,371.0
ImprovedAStar,174.0,369.0
ImprovedAStar,174.5,366.0
ImprovedAStar,175.0,364.0
ImprovedAStar,175.5,361.0
ImprovedAStar,176.0,359.0
ImprovedAStar,176.5,356.0
ImprovedAStar,177.0,356.0
ImprovedAStar,177.5,353.0
ImprovedAStar,178.0,351.0
ImprovedAStar,178.5,348.0
ImprovedAStar,179.0,346.0
ImprovedAStar,179.5,343.0
ImprovedAStar,180.0,341.0
ImprovedAStar,180.5,339.0
ImprovedAStar,181.0,338.0
ImprovedAStar,181.5,334.0
ImprovedAStar,182.0,332.0
ImprovedAStar,182.5,328.0
ImprovedAStar,183.0,326.0
ImprovedAStar,183.5,322.0
ImprovedAStar,184.0,320.0
ImprovedAStar,184.5,317.0
ImprovedAStar,185.0,315.0
ImprovedAStar,185.5,311.0
ImprovedAStar,186.0,309.0
ImprovedAStar,186.5,306.0
ImprovedAStar,187.0,305.0
ImprovedAStar,187.5,302.0
ImprovedAStar,188.0,301.0
ImprovedAStar,188.5,299.0
ImprovedAStar,189.0,298.0
ImprovedAStar,189.5,295.0
ImprovedAStar,190.0,294.0
ImprovedAStar,190.5,291.0
ImprovedAStar,191.0,290.0
ImprovedAStar,191.5,287.0
ImprovedAStar,192.0,286.0
ImprovedAStar,192.5,284.0
ImprovedAStar,193.0,283.0
ImprovedAStar,193.5,280.0
ImprovedAStar,194.0,279.0
ImprovedAStar,194.5,277.0
ImprovedAStar,195.0,276.0
ImprovedAStar,195.5,274.0
ImprovedAStar,196.0,273.0
ImprovedAStar,196.5,272.0
ImprovedAStar,197.0,271.0
ImprovedAStar,197.5,269.0
ImprovedAStar,198.0,268.0
ImprovedAStar,198.5,266.0
ImprovedAStar,199.0,265.0
ImprovedAStar,199.5,263.0
ImprovedAStar,200.0,262.0
ImprovedAStar,200.5,261.0
ImprovedAStar,201.0,260.0
ImprovedAStar,201.5,258.0
ImprovedAStar,202.0,257.0
ImprovedAStar,202.5,255.0
ImprovedAStar,203.0,254.0
ImprovedAStar,203.5,252.0
ImprovedAStar,204.0,251.0
ImprovedAStar,204.5,250.0
ImprovedAStar,205.0,249.0
ImprovedAStar,205.5,247.0
ImprovedAStar,206.0,246.0
ImprovedAStar,206.5,244.0
ImprovedAStar,207.0,243.0
ImprovedAStar,207.5,241.0
ImprovedAStar,208.0,240.0
ImprovedAStar,208.5,239.0
ImprovedAStar,209.0,238.0
ImprovedAStar,209.5,236.0
ImprovedAStar,210.0,235.0
ImprovedAStar,210.5,233.0
ImprovedAStar,211.0,232.0
ImprovedAStar,211.5,230.0
ImprovedAStar,212.0,229.0
ImprovedAStar,212.5,228.0
ImprovedAStar,213.0,227.0
ImprovedAStar,213.5,225.0
ImprovedAStar,214.0,224.0
ImprovedAStar,214.5,222.0
ImprovedAStar,215.0,221.0
ImprovedAStar,215.5,219.0
ImprovedAStar,216.0,218.0
ImprovedAStar,216.5,217.0
ImprovedAStar,217.0,216.0
ImprovedAStar,217.5,214.0
ImprovedAStar,218.0,213.0
ImprovedAStar,218.5,211.0
ImprovedAStar,219.0,210.0
ImprovedAStar,219.5,208.0
ImprovedAStar,220.0,207.0
ImprovedAStar,220.5,206.0
ImprovedAStar,221.0,205.0
ImprovedAStar,221.5,203.0
ImprovedAStar,222.0,202.0
ImprovedAStar,222.5,200.0
ImprovedAStar,223.0,199.0
ImprovedAStar,223.5,197.0
ImprovedAStar,224.0,197.0
ImprovedAStar,224.5,195.0
ImprovedAStar,225.0,194.0
ImprovedAStar,225.5,192.0
ImprovedAStar,226.0,191.0
ImprovedAStar,226.5,189.0
ImprovedAStar,227.0,188.0
ImprovedAStar,227.5,186.0
ImprovedAStar,228.0,186.0
ImprovedAStar,228.5,184.0
ImprovedAStar,229.0,183.0
ImprovedAStar,229.5,181.0
ImprovedAStar,230.0,180.0
ImprovedAStar,230.5,178.0
ImprovedAStar,231.0,177.0
ImprovedAStar,231.5,175.0
ImprovedAStar,232.0,175.0
ImprovedAStar,232.5,173.0
ImprovedAStar,233.0,172.0
ImprovedAStar,233.5,170.0
ImprovedAStar,234.0,169.0
ImprovedAStar,234.5,167.0
ImprovedAStar,235.0,166.0
ImprovedAStar,235.5,164.0
ImprovedAStar,236.0,164.0
ImprovedAStar,236.5,162.0
ImprovedAStar,237.0,161.0
ImprovedAStar,237.5,159.0
ImprovedAStar,238.0,158.0
ImprovedAStar,238.5,156.0
ImprovedAStar,239.0,155.0
ImprovedAStar,239.5,153.0
ImprovedAStar,240.0,153.0
ImprovedAStar,240.5,151.0
ImprovedAStar,241.0,150.0
ImprovedAStar,241.5,148.0
ImprovedAStar,242.0,146.0
ImprovedAStar,242.5,145.0
ImprovedAStar,243.0,144.0
ImprovedAStar,243.5,143.0
ImprovedAStar,244.0,143.0
ImprovedAStar,244.5,142.0
ImprovedAStar,245.0,141.0
ImprovedAStar,245.5,140.0
ImprovedAStar,246.0,139.0
ImprovedAStar,246.5,138.0
ImprovedAStar,247.0,137.0
ImprovedAStar,247.5,136.0
ImprovedAStar,248.0,136.0
ImprovedAStar,248.5,135.0
ImprovedAStar,249.0,134.0
ImprovedAStar,249.5,133.0
ImprovedAStar,250.0,132.0
ImprovedAStar,250.5,131.0
ImprovedAStar,251.0,130.0
ImprovedAStar,251.5,129.0
ImprovedAStar,252.0,129.0
ImprovedAStar,252.5,128.0
ImprovedAStar,253.0,127.0
ImprovedAStar,253.5,126.0
ImprovedAStar,254.0,125.0
ImprovedAStar,254.5,124.0
ImprovedAStar,255.0,123.0
ImprovedAStar,255.5,122.0
ImprovedAStar,256.0,122.0
ImprovedAStar,256.5,121.0
ImprovedAStar,257.0,120.0
ImprovedAStar,257.5,119.0
ImprovedAStar,258.0,118.0
ImprovedAStar,258.5,117.0
ImprovedAStar,259.0,116.0
ImprovedAStar,259.5,115.0
ImprovedAStar,260.0,115.0
ImprovedAStar,260.5,114.0
ImprovedAStar,261.0,113.0
ImprovedAStar,261.5,112.0
ImprovedAStar,262.0,111.0
ImprovedAStar,262.5,110.0
ImprovedAStar,263.0,109.0
ImprovedAStar,263.5,109.0
ImprovedAStar,264.0,109.0
ImprovedAStar,264.5,109.0
ImprovedAStar,265.0,109.0
ImprovedAStar,265.5,109.0
ImprovedAStar,266.0,109.0
ImprovedAStar,266.5,109.0
ImprovedAStar,267.0,109.0
ImprovedAStar,267.5,109.0
ImprovedAStar,268.0,109.0
ImprovedAStar,268.5,109.0
ImprovedAStar,269.0,109.0
ImprovedAStar,269.5,109.0
ImprovedAStar,270.0,109.0
ImprovedAStar,270.5,109.0
ImprovedAStar,271.0,109.0
ImprovedAStar,271.5,109.0
ImprovedAStar,272.0,109.0
ImprovedAStar,272.5,109.0
ImprovedAStar,273.0,109.0
ImprovedAStar,273.5,109.0
ImprovedAStar,274.0,109.0
ImprovedAStar,274.5,109.0
ImprovedAStar,275.0,109.0
ImprovedAStar,275.5,109.0
ImprovedAStar,276.0,109.0
ImprovedAStar,276.5,109.0
ImprovedAStar,277.0,109.0
ImprovedAStar,277.5,109.0
ImprovedAStar,278.0,109.0
ImprovedAStar,278.5,109.0
ImprovedAStar,279.0,109.0
ImprovedAStar,279.5,109.0
ImprovedAStar,280.0,109.0
ImprovedAStar,280.5,109.0
ImprovedAStar,281.0,109.0
ImprovedAStar,281.5,109.0
ImprovedAStar,282.0,109.0
ImprovedAStar,282.5,109.0
ImprovedAStar,283.0,109.0
ImprovedAStar,283.5,109.0
ImprovedAStar,284.0,109.0
ImprovedAStar,284.5,109.0
ImprovedAStar,285.0,109.0
ImprovedAStar,285.5,109.0
ImprovedAStar,286.0,108.0
ImprovedAStar,286.5,107.0
ImprovedAStar,287.0,106.0
ImprovedAStar,287.5,105.0
ImprovedAStar,288.0,105.0
ImprovedAStar,288.5,105.0
ImprovedAStar,289.0,105.0
ImprovedAStar,289.5,105.0
ImprovedAStar,290.0,105.0
ImprovedAStar,290.5,105.0
ImprovedAStar,291.0,105.0
ImprovedAStar,291.5,105.0
ImprovedAStar,292.0,105.0
ImprovedAStar,292.5,105.0
ImprovedAStar,293.0,105.0
ImprovedAStar,293.5,104.0
ImprovedAStar,294.0,103.0
ImprovedAStar,294.5,103.0
ImprovedAStar,295.0,103.0
ImprovedAStar,295.5,102.0
ImprovedAStar,296.0,101.0
ImprovedAStar,296.5,100.0
ImprovedAStar,297.0,99.0
ImprovedAStar,297.5,98.0
ImprovedAStar,298.0,97.0
ImprovedAStar,298.5,96.0
ImprovedAStar,299.0,95.0
ImprovedAStar,299.5,95.0
ImprovedAStar,300.0,94.0
ImprovedAStar,300.5,93.0
ImprovedAStar,301.0,93.0
ImprovedAStar,301.5,92.0
ImprovedAStar,302.0,91.0
ImprovedAStar,302.5,90.0
ImprovedAStar,303.0,89.0
ImprovedAStar,303.5,89.0
ImprovedAStar,304.0,88.0
ImprovedAStar,304.5,87.0
ImprovedAStar,305.0,86.0
ImprovedAStar,305.5,85.0
ImprovedAStar,306.0,84.0
ImprovedAStar,306.5,83.0
ImprovedAStar,307.0,83.0
ImprovedAStar,307.5,82.0
ImprovedAStar,308.0,81.0
ImprovedAStar,308.5,80.0
ImprovedAStar,309.0,79.0
ImprovedAStar,309.5,79.0
ImprovedAStar,310.0,79.0
ImprovedAStar,310.5,78.0
ImprovedAStar,311.0,77.0
ImprovedAStar,311.5,76.0
ImprovedAStar,312.0,75.0
ImprovedAStar,312.5,75.0
ImprovedAStar,313.0,74.0
ImprovedAStar,313.5,73.0
ImprovedAStar,314.0,72.0
ImprovedAStar,314.5,71.0
ImprovedAStar,315.0,70.0
ImprovedAStar,315.5,69.0
ImprovedAStar,316.0,68.0
ImprovedAStar,316.5,67.0
ImprovedAStar,317.0,67.0
ImprovedAStar,317.5,66.0
ImprovedAStar,318.0,65.0
ImprovedAStar,318.5,65.0
ImprovedAStar,319.0,64.0
ImprovedAStar,319.5,63.0
ImprovedAStar,320.0,62.0
ImprovedAStar,320.5,61.0
ImprovedAStar,321.0,61.0
ImprovedAStar,321.5,60.0
ImprovedAStar,322.0,59.0
ImprovedAStar,322.5,58.0
ImprovedAStar,323.0,57.0
ImprovedAStar,323.5,56.0
ImprovedAStar,324.0,55.0
ImprovedAStar,324.5,54.0
ImprovedAStar,325.0,54.0
ImprovedAStar,325.5,53.0
ImprovedAStar,326.0,52.0
ImprovedAStar,326.5,51.0
ImprovedAStar,327.0,51.0
ImprovedAStar,327.5,50.0
ImprovedAStar,328.0,49.0
ImprovedAStar,328.5,48.0
ImprovedAStar,329.0,47.0
ImprovedAStar,329.5,47.0
ImprovedAStar,330.0,46.0
ImprovedAStar,330.5,45.0
ImprovedAStar,331.0,44.0
ImprovedAStar,331.5,43.0
ImprovedAStar,332.0,42.0
ImprovedAStar,332.5,42.0
ImprovedAStar,333.0,41.0
ImprovedAStar,333.5,40.0
ImprovedAStar,334.0,39.0
ImprovedAStar,334.5,38.0
ImprovedAStar,335.0,38.0
ImprovedAStar,335.5,37.0
ImprovedAStar,336.0,37.0
ImprovedAStar,336.5,36.0
ImprovedAStar,337.0,35.0
ImprovedAStar,337.5,34.0
ImprovedAStar,338.0,33.0
ImprovedAStar,338.5,33.0
ImprovedAStar,339.0,32.0
ImprovedAStar,339.5,31.0
ImprovedAStar,340.0,30.0
ImprovedAStar,340.5,29.0
ImprovedAStar,341.0,28.0
ImprovedAStar,341.5,27.0
ImprovedAStar,342.0,26.0
ImprovedAStar,342.5,26.0
ImprovedAStar,343.0,25.0
ImprovedAStar,343.5,24.0
ImprovedAStar,344.0,23.0
ImprovedAStar,344.5,23.0
ImprovedAStar,345.0,22.0
